unit,intervention,metric,2020-01-31 00:00:00,2020-02-29 00:00:00,2020-03-31 00:00:00,2020-04-30 00:00:00,2020-05-31 00:00:00,2020-06-30 00:00:00,2020-07-31 00:00:00,2020-08-31 00:00:00,2020-09-30 00:00:00,2020-10-31 00:00:00,2020-11-30 00:00:00,2020-12-31 00:00:00
125,No emails,monthly_sales,242.0834797546436,213.84065468190212,153.79290963528013,140.78684245442153,205.40304556583652,91.85878461581251,111.26226607372195,224.88406945353174,176.28037852009803,171.41943182874599,202.50989708152247,147.6793928453315
126,No emails,monthly_sales,296.1575245273344,288.93318921511434,157.02096394548485,250.50008731149325,264.4791646414462,206.9198694219597,243.2297910500934,252.79652839577855,258.5598384007231,160.5643167716765,250.6063865330358,199.37000258776578
127,No emails,monthly_sales,278.1559084349567,266.81747952956067,151.36293818746245,225.12199486449103,252.18103735445862,177.41978033470394,208.7810514835282,240.6436297877689,244.61482543819503,160.05274206886233,238.11013170295897,188.97631297981647
128,No emails,monthly_sales,285.96533187266414,279.28781167978144,152.73813806472003,242.88437350593443,255.60774404126508,201.4858759483416,236.32141215531928,244.3435224850803,250.10648848288096,155.90159381432957,242.34527133244205,193.44809712168902
129,No emails,monthly_sales,185.73701288149914,176.12937601854352,119.54262812025625,141.2330773350079,158.49572811583084,119.63038464283134,137.21195970481108,167.888520993293,145.37522225752403,122.25208678219587,156.73524501945937,123.96391962098033
130,No emails,monthly_sales,307.30104880997317,307.158839063915,152.99811130150084,284.1379133175809,284.5194204406269,238.80729370317079,279.1910555301724,255.70380227173672,289.6056031775228,154.41476462948427,264.29551747900973,217.14067881542834
131,No emails,monthly_sales,282.20370185930483,274.4986646376415,150.07865513492536,239.1125671216276,257.23203944860967,193.5681720872573,227.0057983319829,241.33073959607103,253.38572923815306,156.16351932213627,241.87248785750876,194.29225570115736
132,No emails,monthly_sales,270.5648104034939,270.2609916107598,139.26360374907836,250.55369263138732,251.56762225489155,211.50802876744848,245.76106369577602,226.7328815249809,255.94240687561808,140.78455174795494,234.18702422643088,194.0585281534508
133,No emails,monthly_sales,198.26548217799856,188.23048756745166,123.91768412287888,152.16631041865227,171.35262193274846,126.70157998212709,146.06017873646292,177.85269346909413,158.90925924917792,127.67025139595545,167.86066815968155,132.80091361415074
134,No emails,monthly_sales,324.6284078394104,310.5363489461485,171.4101300137849,258.70861606331357,291.68691451816477,201.476481487522,239.51857979370217,279.4830464287774,281.52363167347073,181.67775193047325,275.31880812048934,215.15661695717947
135,No emails,monthly_sales,342.3422805024771,345.5938154689742,163.6740763493569,325.2902298599299,317.0063366694132,276.67912826903006,324.1811294330664,281.1234865527473,325.92348131561647,162.5795981424669,293.3034105887472,241.48193226537845
136,No emails,monthly_sales,252.78833662908178,249.6525125003954,137.1101165619197,223.51272527570424,228.2800190317763,189.97002795670775,220.62863175576535,215.4884577013321,226.35066900945878,138.12080222944917,216.10579248315247,176.1558179152695
137,No emails,monthly_sales,254.38624738801352,250.98365941565098,138.77020145001921,223.13073760334265,227.35035509778885,190.76773366395818,221.74512579059328,217.2504481544778,224.0283144932073,139.0591398534806,216.23863197541957,175.28492591702985
138,No emails,monthly_sales,155.39506274585003,130.8132962941398,119.27088160755821,71.77134882727617,126.53982292472732,42.85375619437332,49.54534853519086,154.09179783357618,98.43925803340322,133.15304585564232,130.59379567534623,94.32322913799375
139,No emails,monthly_sales,302.6457462012247,271.2629981780448,181.64279012324207,183.24325818524525,251.5707458711905,126.31339584447882,154.98224654593483,275.94831231486387,216.72030607058832,198.77911603257166,248.2714194348215,178.08703010844636
140,No emails,monthly_sales,239.03368150560874,204.9878925162041,160.56344665868124,117.23256092557001,191.29821276349804,70.9920852624804,88.28142436101274,227.74898483916593,151.65654330544072,178.6673063368045,194.68840567815298,134.60947078334476
141,No emails,monthly_sales,191.1386373715667,163.9190909804399,135.45151330150753,95.6751251222559,155.76821288315298,59.722879480987196,71.41832754127087,184.45655709558434,124.66167754862127,150.53421569932664,158.66542941727457,113.35743632824358
142,No emails,monthly_sales,294.4370449620524,304.971067710551,141.30808405441738,301.1434344680783,273.4212964749006,269.2682651592965,311.9283932587263,238.64523480533438,287.14682546486904,133.53342954639118,253.15953094190235,214.50167135439054
143,No emails,monthly_sales,359.15237403551646,362.4037869826018,170.23973051626456,340.1676948933394,331.4629332691011,289.06083342219154,339.38106027494825,294.51360552537494,340.32936030973275,168.91058190616718,306.77122216326205,251.54974965159
144,No emails,monthly_sales,271.7490413875804,251.92641662381754,157.80277796553142,192.3334119334824,237.0364403227021,143.5571996391481,170.99922659967234,242.29074720028655,217.73705130774638,170.11494391105026,228.73919448225743,173.9807806053613
145,No emails,monthly_sales,245.6412763242144,245.14376879110014,130.26620016790517,227.20982304028757,228.50084254550865,192.86342171849392,222.97207016329548,207.22972600196383,231.96338862954858,131.64364846204114,213.406203906252,177.8337728796191
146,No emails,monthly_sales,274.00270757093773,266.03690140566357,150.38727149061816,226.9745422649041,241.30262220089875,188.93460557313122,221.51171327376443,236.19327185545308,232.7528211583649,153.21956943297022,230.8230256933806,182.7035250540652
147,No emails,monthly_sales,222.3330112013732,212.22735643360235,129.87445393484217,177.63891657068282,201.2956531534168,141.68391398376258,164.3997287607476,195.78922945789225,193.42798555162864,137.09771284235168,191.8339327741104,154.00635295737027
148,No emails,monthly_sales,360.63065118937095,340.8627665616332,192.92039790945984,270.5974761031452,312.31559777437536,209.5422579386149,251.9896089444395,313.2145841458531,292.2031029820191,203.47392111976652,299.35742888260603,226.38446582009965
149,No emails,monthly_sales,286.2818122615713,253.77798782381055,174.32118782647308,167.8169709813288,241.82303430848896,108.90640260483538,134.0631545039034,263.03084749089555,208.31814143804445,194.42058465667628,237.43842945270944,170.9445579259969
150,No emails,monthly_sales,167.45924820329665,159.2467483919288,109.06822139883211,131.84714200944813,149.3055128931795,109.63245665246089,124.27074118022715,151.535081442567,140.68894927994558,113.45477413616071,145.294324668434,118.50170487183097
151,No emails,monthly_sales,181.70748246889224,170.41294380476901,118.03313590054357,134.41697988972172,157.65728483130377,109.64852672985548,125.67021729390895,165.3923070455689,144.52410117550826,123.34137862380574,154.96656412171774,122.68526984173022
152,No emails,monthly_sales,161.93780742373426,164.4589798125858,98.26378359579053,157.93699116390115,149.68129520411813,144.33196539685792,162.13957296997998,139.57449106422737,152.35414144249972,95.39603130954242,142.65151245720628,124.09627345877196
153,No emails,monthly_sales,388.73748142673605,388.92397230987854,181.0578395639471,361.51502491137,363.94252001693525,297.5021640656672,351.0169536779151,319.0626141222146,373.82686303328256,184.85190600218127,334.2733859213376,273.00150040966366
154,No emails,monthly_sales,168.65530716483323,174.04440160747515,98.29171819187604,172.5153439330347,157.58324023579883,159.4351683202535,179.41012038711273,142.8000789500153,163.63248337937037,93.67742102987455,148.89226849120286,131.05580865938268
155,No emails,monthly_sales,325.83798472002144,304.8485924558688,179.67322068761007,237.08182268615224,283.5133916215418,179.04567659336647,215.07447123860067,286.1255709463684,263.0892571073714,192.2366133365957,272.14264900603973,205.79023523301936
156,No emails,monthly_sales,205.0377218046308,200.36481955866094,119.4459877394416,177.1306062194093,187.15000173739,149.06635803678438,171.08604691375413,178.44317909718876,184.09067596327452,122.44446882424101,177.9333451036338,146.77628919675126
157,No emails,monthly_sales,343.61726140542527,333.8884889438242,176.69020186889722,286.383108758961,306.44485736303164,232.2033639806157,275.35005570785404,292.0402868651702,298.9464529575338,182.2316750499596,289.4034513074366,227.44949799833262
158,No emails,monthly_sales,164.18186091624358,170.43150468241183,94.99041200795371,172.11559998209836,156.42869850552552,158.63567633606328,178.02889729273122,138.31466136586124,164.55647689808427,90.77509184996707,146.6074944750067,130.77462721433827
159,No emails,monthly_sales,156.83277179635814,154.41318812700464,100.98108545314714,138.24691981936004,140.995784869002,123.2469816594446,138.44959012881594,139.2571511632993,137.50951736153144,100.77489234826903,136.76030132019324,115.51186931204342
160,No emails,monthly_sales,376.95709089643253,369.3673235812957,187.7750322067632,322.3304204656897,336.70397421514184,264.3346930831957,313.8472960307075,317.0116790061687,331.6396156790558,191.61908300079457,316.75612433159444,249.6089494254842
161,No emails,monthly_sales,173.273456592009,164.0417979369538,112.39634053091045,133.75662426028134,153.1932229556107,110.40227653099757,125.67042000796555,156.9710623796967,143.17023708886472,117.14425617373153,149.46618534054903,120.67668661316458
162,No emails,monthly_sales,282.40798048102675,298.06944297209975,129.8273563984736,308.6089132696529,272.5527064820709,277.03999552172473,319.14658010716016,224.4781844594801,295.27654703243593,121.56555835956547,247.93508252703162,216.73785521133294
163,No emails,monthly_sales,262.50028383444385,226.46119822239,170.60761101311778,133.15826026329677,212.45557030283712,80.5608198167168,100.88874004181609,247.57884203868792,171.63095622626707,190.52609465600514,214.1355666452438,148.43408357728248
164,No emails,monthly_sales,323.8209080804914,325.95918826692287,158.58908673972078,304.119988977635,297.2276004915559,259.9065379387502,304.1114436672145,267.6140294999348,303.34217567009307,157.169250996201,276.59773606270863,227.01586292633982
165,No emails,monthly_sales,455.4586729804324,439.2756911467413,224.11856535701182,368.55959629215545,403.40096501396636,290.2397479119863,349.40438014355584,385.14124504542934,390.7489929391565,234.0676720116465,379.89044346540913,291.9260762593441
166,No emails,monthly_sales,424.2392397348533,416.22582952178755,201.57428897304442,369.2166862097494,390.44289006157055,294.06828071817097,350.41488650989504,353.1348739296165,391.54934803983383,210.42615851435636,361.29702901235737,287.37805045806994
167,No emails,monthly_sales,381.695307719599,378.4164360049829,185.24613706279425,340.09785183509496,345.2393247262042,282.7495586505352,334.5326774230739,317.4161103619569,345.91085272332623,187.0527256940306,322.48512694997277,257.79530779508485
168,No emails,monthly_sales,372.2042918353497,376.80890288026944,172.97263376096603,357.21783038204654,346.7122755478147,302.65523114851453,355.4429276300989,303.4890560112883,358.68015212727664,171.90555095659397,319.16501214890155,262.9831632181873
169,No emails,monthly_sales,266.4976963266885,277.3033090012353,127.69643933031685,280.3001645248185,256.09860558503675,247.90449826761576,285.52289031141976,215.2888345388162,273.5399722582062,122.78997256038629,234.15286842053945,202.84738869512907
170,No emails,monthly_sales,113.20342615459413,102.72482640932368,91.4902847563641,75.05409005790322,96.82633450005476,62.7552469529792,67.7651026231664,110.57001611289648,83.58205633485738,96.26334599398315,99.04888981815266,80.63033207060977
171,No emails,monthly_sales,233.71412414676817,220.07724779498898,138.10012261510326,176.35154826382134,206.9177644560064,137.9790750817786,161.42971691850735,207.68598432715618,194.0451674990568,146.57186393045936,199.10949217463377,156.0636872428485
172,No emails,monthly_sales,362.03355283906296,358.8127748212975,178.96823871110635,321.0534490181594,324.5188899502783,269.5071159584982,318.2853182024603,302.24499216896777,323.3567265945035,179.4546253592545,304.7965115081934,243.23365849479404
173,No emails,monthly_sales,402.95439856170344,400.40330041377655,192.07705168119912,362.1210376910464,366.21805788228056,300.4069447020435,355.86714892863995,333.51218771699763,368.78519115786935,194.0409767267573,340.82841194983723,272.86502391684706
174,No emails,monthly_sales,245.73618289174374,259.9068843220837,116.84759368932224,271.6725243160849,239.92652511848073,244.74490557724204,280.16102102971445,196.36984531866477,261.00331730541603,109.96351895221551,218.1162357577274,193.2598936592429
175,No emails,monthly_sales,389.98578186841553,391.66564701495776,183.5943659939929,362.86426058844796,357.1079672754154,306.1290729586408,361.0275835125087,320.1979195742424,364.1693349713094,182.85886542564876,331.15192277758854,268.6236195763504
176,No emails,monthly_sales,418.48672077193345,401.6700755848302,208.76423212714093,335.7896388439317,375.0791719019491,259.70438882623523,312.1638956942958,355.615121884876,363.7950147372395,221.19222641202788,352.07833576206525,272.0451101796734
177,No emails,monthly_sales,382.92013529028134,374.6478878997159,190.87265702034654,325.36497447965763,340.92645713504294,266.4177604500702,316.7103921211505,322.3226322852789,334.8322518293248,194.86468221141982,321.12642400065005,252.1862712632241
178,No emails,monthly_sales,127.04097469682979,122.27812671930688,90.17881739090119,106.43509500792572,117.05113606082777,92.089390185001,101.20727408604412,116.79073063723771,112.61601727703682,93.12132288421071,113.91960673034791,97.78884465229426
179,No emails,monthly_sales,319.36373357641025,315.52765797532174,163.81763552625947,280.2385244520859,284.82712026355574,236.57991740787295,278.1591579681606,269.06394254891217,281.7719813461547,164.2256554755355,269.1389590156693,215.17290414937403
180,No emails,monthly_sales,359.8602254822467,362.89446097402083,172.1443176643769,338.350924631021,328.11592101256997,289.83173535989573,340.4579755039395,295.76358342434435,334.79164430571166,169.3932591124415,305.3499759478896,248.9500100998121
181,No emails,monthly_sales,94.43706170405034,91.5452589452069,80.09841662091027,77.77686801197682,78.8741587542008,77.79192176592706,82.93120217843827,91.02858378283013,70.88809705772057,77.74997618494146,82.51786597857821,71.67041557103856
182,No emails,monthly_sales,326.28158712871203,346.895420855461,143.49574132085834,361.0782757266102,311.2628337589255,327.6150345810365,379.06374140880433,256.1280787188369,338.3506892886342,130.67746809668617,283.20505520322445,246.09904589897977
183,No emails,monthly_sales,383.1562437317982,383.78674666208804,181.68773234803913,353.89720032342456,350.9580271735643,297.2483159629398,350.5857460327565,315.4661486001387,357.0520931299632,181.85525494536896,325.6199033603463,263.8286860095656
184,No emails,monthly_sales,181.20855990136886,157.88411281431178,128.6306574664041,97.88274915370042,148.56892208579495,66.61560315095495,78.16866095001328,173.87427719424622,121.31889710392633,140.98135828142327,151.09292144153488,110.25724386058776
185,No emails,monthly_sales,289.21267413880787,257.714090410422,176.81962196907156,170.6073610566126,239.08800143046594,116.23522097959714,142.66915296090585,265.4509521952616,203.71099794622666,193.86821486367393,237.04647287113835,169.29968172856755
186,No emails,monthly_sales,343.03477978987104,324.1896451640672,186.14355792859672,256.63833001373763,295.3994578862133,200.51096364365588,240.51635657696266,298.8563434220911,275.1770076499404,195.41157253228977,284.28585051184365,214.9692545381017
187,No emails,monthly_sales,174.38118455321813,141.45634824978708,132.7722730709015,65.29248090063733,140.57062955095202,26.253838444361048,32.82730964785562,174.86001976858532,104.50874236413297,152.77069039903327,145.2751666454326,100.01986301351869
188,No emails,monthly_sales,153.62152631575557,147.2475205152176,104.69642519048253,121.76308518135416,131.6183227923051,107.86848284907272,121.35569156613313,140.1397138934207,121.58241479829273,105.32090470632994,131.13520297591512,106.81901569391788
189,No emails,monthly_sales,292.6873072757742,260.62788688726584,176.274871029651,175.006295069832,248.0477758258884,115.09443336097569,141.45929169933743,267.75028269339595,215.24677106518578,196.1853759561258,242.89945785453057,175.52144193525407
190,No emails,monthly_sales,182.22869151852086,148.97280325521535,139.8145663073944,66.64418317361734,137.32527078139935,33.47855755449575,41.931324875632235,182.70549484662618,95.88605051857775,155.9451783467459,146.52227162300585,97.18437470446132
191,No emails,monthly_sales,328.53227642269263,321.90790245521094,168.88722740390202,281.25370335210704,293.3899269480389,232.72373876636144,274.63543607563116,278.05359544937846,288.40131214438975,171.8854816755985,277.04016792643716,219.83481753219837
192,No emails,monthly_sales,349.3279442068683,321.43314323175207,195.7128772732774,236.3161271605463,296.96781512534506,172.3340865367533,209.9085807636137,310.17921690400834,267.46474254401295,211.2672186439894,288.06785496518575,211.5852040873901
193,No emails,monthly_sales,339.45960157057215,340.74516770945286,165.27870014728208,315.6319903205062,310.5492819702829,268.27109598357407,314.75295926285503,280.63308995838224,315.86350464226814,164.3361195532784,289.1272597175897,235.88137952035606
194,No emails,monthly_sales,280.01241523900654,285.34446105448404,139.9953219864416,273.20188224486344,258.1882180386508,239.9478388681123,278.2291808545947,230.86811522574422,266.31856200104204,135.83565772099016,240.5652022091397,201.29411892604074
195,No emails,monthly_sales,224.91253489871474,199.40840505136003,148.60241232216305,128.84002101175378,182.07563906421967,91.75060480314376,110.01231507246824,210.64273720096435,150.85872809204503,160.60094419569955,184.2060722417168,132.3821781121985
196,No emails,monthly_sales,181.86267821579838,160.74741847728487,128.40077101100076,103.21900932964216,146.75449162561085,75.9973212868533,88.74357650212745,173.31374688357468,120.07614600166617,137.8433478587372,150.24428180196514,109.94789305221555
197,No emails,monthly_sales,305.9760033798803,306.30304031753116,155.08369616347883,280.59278600741527,275.7012214420994,241.64708549685656,282.54203552958046,255.41145610897803,277.26220115397655,152.99720713752043,259.30651218642817,210.90252880959872
198,No emails,monthly_sales,107.48245398019773,102.44786852068881,86.51539074897401,83.64456835215661,90.14274103636735,79.37413032686874,85.80779317286711,102.78113435781374,80.41286228256199,85.88280002837317,93.15758075344,78.49828463429162
199,No emails,monthly_sales,157.2283800970146,145.29610739022525,110.43504374214288,109.09997023615185,132.45986262520586,90.34507735742532,102.28887265130774,146.87445730998684,116.77574598844723,114.96486389380733,133.30200550375932,104.65996164413333
200,No emails,monthly_sales,240.19305528252985,239.69048862740405,130.6592240840567,219.2270547452877,217.14108780860906,190.62274406549537,220.28403126957744,203.81690988599243,217.21911702764191,129.41363548709347,205.65891874681935,169.64139092192485
201,No emails,monthly_sales,291.3533953171478,278.0368902261048,159.7800897826358,229.0076995376066,258.1625580101001,181.1841184442282,214.3136466489102,253.16199747854344,246.22765351206715,167.84465593586444,246.11327464974457,191.97439477905732
202,No emails,monthly_sales,284.16260001779744,294.45774198253025,134.57982293210566,294.99551363482766,272.1794491376231,258.76860935022745,299.07438151638365,229.56264871105085,289.6080478901746,130.23417434578695,248.79496505296268,213.84012363589972
203,No emails,monthly_sales,274.20068273902876,285.7334752965209,130.74319831367475,288.4361966781696,261.4160148606464,256.64878474047276,295.9520738358739,221.14124025713937,278.7559605499141,124.56236658804981,239.60651926108267,206.84272986007386
204,No emails,monthly_sales,273.70111431864893,264.4335249231826,150.47655180841073,224.00298611713472,242.65314288650933,183.4119506229567,215.28533765201522,236.5614026122209,233.87271294629494,155.10607303962038,231.49632139886018,183.090492118815
205,No emails,monthly_sales,327.03891048687336,343.83178505857285,147.2237014677558,350.279393665037,309.1524200617481,314.6244519399031,364.80815503632147,259.55317590087867,331.74793762639644,136.6248856376576,282.70266867458594,242.6917572886092
206,No emails,monthly_sales,324.2750278400074,340.24881255628765,145.70297397035122,346.84587386451483,309.3034688693224,308.84686763319655,358.0499571530814,257.5247196625825,332.5326831854955,136.88462302734385,281.8318438817117,242.51193062136463
207,No emails,monthly_sales,191.93137710634753,165.69590679446011,133.39280509450666,101.18613634717867,161.09613777589954,62.74004888347304,74.65089658588994,183.81666393437925,133.14625383988977,149.48400839120444,161.5805077490713,117.73129358387855
208,No emails,monthly_sales,168.1168835735703,161.3158355692322,107.55013230962439,137.29976690985478,152.23552166978533,114.7608163409906,129.92925541193458,150.83048715754606,145.9597525587147,111.64825831816866,146.91222784647044,121.31410381321096
209,No emails,monthly_sales,150.7691014462723,132.11362731449793,114.3105760976314,82.75345319572682,121.09320061568995,62.00359296625331,70.48200818908376,146.82635119952388,97.0433355733437,122.46872650751499,125.69275394135701,93.29496337223732
210,No emails,monthly_sales,168.4630738582471,168.42969692397193,100.80641430501102,158.92017923913693,159.54514958460103,138.44363805424854,155.98684485778372,145.81472767117782,162.30026339535195,101.80877610495352,150.22873844159906,129.92504049287123
211,No emails,monthly_sales,229.4119962802592,216.6785167728132,137.4036714431103,173.01138605997133,199.11176583694552,139.2907777750752,162.68307679177124,204.25062165362533,184.89158652600207,143.4804597760264,193.51292786650322,150.88672739808038
212,No emails,monthly_sales,281.9731689812369,279.2258551534754,146.15842093562992,253.01097633026964,258.9654420777711,211.42084324696077,246.7417666907574,237.71432488309378,260.10510139257804,148.68397340216927,242.28979157209366,197.94442866378049
213,No emails,monthly_sales,394.9301610413062,393.25601447633244,186.31036844903375,359.9576934896032,364.8416910453689,296.29326228329586,350.38460622801836,325.79599796129463,370.952534314978,189.85557968331457,337.1328329784553,272.5554723519227
214,No emails,monthly_sales,245.07687555468246,248.81980950101834,129.4755166889702,235.39003106427688,222.49494994499682,209.78779889568133,241.94881506600882,204.83672181641805,226.57271405741062,124.90829763446423,209.83363073953663,175.44278035681594
215,No emails,monthly_sales,345.6159298914093,318.1275541384486,193.61212609795615,234.60809382585145,294.8270475507612,170.83757264591154,207.88464045842338,306.8173896582579,266.1984197813195,209.2880665542313,285.5959291827714,210.33207554974769
216,No emails,monthly_sales,188.99667545033026,170.05942070185398,127.74942722222102,117.92225197548458,158.39064417162197,87.92104836351892,102.38135940105137,176.84435838864056,136.24869858452792,137.41181598946113,158.5822371672643,119.32001435576824
217,No emails,monthly_sales,285.50268498717554,268.5206926870587,160.0476508896526,213.75185543093644,252.44280952503323,163.35102529035225,194.02676454068097,250.93723675787953,237.2162842464809,171.12763755834484,241.35580324707502,186.21424951666518
218,No emails,monthly_sales,271.03389071320754,261.2944074955537,151.56895853582637,218.087977115048,235.4845649453601,180.99087297777479,212.5631849284408,235.41279711171632,223.85024504055497,154.6746765701978,226.9246441726477,177.6694727196612
219,No emails,monthly_sales,257.2057521194319,236.22734536222328,156.38229799985595,171.96551087161163,215.15398776667303,131.03862747034307,156.22037815881023,232.74181247164103,190.19389170374086,166.11286805505057,212.4237651041935,157.7985746467131
220,No emails,monthly_sales,301.7171869625787,309.5087783650238,144.61733882402706,301.8519761560383,282.99526587396167,263.48537269352994,305.99555645688525,245.7366935029397,296.17118521379587,140.48652606186099,260.87988571546157,219.9997297633558
221,No emails,monthly_sales,118.72803360583633,113.65399530762579,87.30508126231462,98.0266913410746,109.42913147241208,84.92929048815496,92.55750675033897,110.43321918533675,104.52714610831826,90.44485440099325,107.04347731016098,92.31256229741466
222,No emails,monthly_sales,234.91884881286035,239.1645027654674,123.65476337123249,229.66087156667135,217.83824318038074,203.09074222850845,233.47123184160503,195.85983701025535,224.428470449225,120.44116726490861,203.72446661325668,172.60989034571992
223,No emails,monthly_sales,233.955896855375,219.56084530932355,142.0343007035588,170.34121499257296,198.2043703690881,137.71617153187023,161.51847139172415,209.59735910725612,180.17856621050606,147.55337869372468,194.8393146041476,149.26126811369855
224,No emails,monthly_sales,331.7754429174747,347.79625741491566,145.80568328295485,357.10605601002584,323.1691300493086,312.5572460926889,362.51719496759296,262.44285028113075,350.18770414872637,139.8450928367597,291.59567241497905,252.50044791787906
225,No emails,monthly_sales,222.4685941589147,211.81855218359698,130.18588559377255,176.41301732981506,201.62985430815073,139.68947728898073,162.18684115656606,196.21469627244292,193.43306243052785,137.97249964022927,192.09424128933986,153.98857249887672
226,No emails,monthly_sales,421.57068054578554,406.3042909770389,211.26144229802853,339.8157749178081,371.73373101878985,269.38339647621063,323.423981012073,357.9118935878745,358.6392995712484,219.85824812683896,351.39149210022555,270.2040493981739
227,No emails,monthly_sales,219.59817160000202,221.36899564578286,118.63743691068355,210.24340398358547,206.2045547443563,182.13641565776504,208.8131281531539,185.0229200795378,211.62788247352591,118.43140211547964,192.4196748719724,163.39212974266806
228,No emails,monthly_sales,343.83997513985423,323.42456675313866,185.49077440159766,255.60988765789932,301.26009198264177,193.84443136720498,232.9706513729557,299.7850475300633,282.39789745741956,198.21721419823703,287.669714292279,218.5177536474923
229,No emails,monthly_sales,127.9555115549002,133.4571462302667,82.80879911275102,136.18869002250517,121.2992689856609,130.22112545836723,143.50925261616905,110.48637214872706,126.90927593484533,78.14486103442991,115.62618531343067,105.78699728912105
230,No emails,monthly_sales,133.7933785421904,118.81813281287778,105.26960194604499,77.65694443848128,106.7814940077078,63.18565543780534,70.3251542142294,130.914832897043,85.89988290357245,110.5558500363008,111.95801646481829,85.09507152062119
231,No emails,monthly_sales,215.9854336857977,196.86083031938853,137.64115450337744,142.26842961582133,183.6329153959028,106.55467516737508,125.31947060791273,198.18057292999626,162.29266932370277,147.91393193027238,181.24906642226543,136.89479718225053
232,No emails,monthly_sales,306.75345036486937,303.11262324806165,158.54503009295763,269.878830988159,274.5793583018969,227.86125260612994,267.3654821073069,258.81195988429084,272.02365618478325,159.19988792485427,259.3236691988879,208.15420021833583
233,No emails,monthly_sales,279.13362365703154,248.32204223653227,173.01859065805655,162.80814072147695,228.9213746710841,111.78258223999603,136.91694879549712,257.19128409810696,193.36656272858067,188.9987820289195,228.15958768057928,162.48445425053242
234,No emails,monthly_sales,397.74088703193974,383.144287077891,199.93539676582768,322.5071285329282,355.48092894735845,253.19728841563787,303.22322390187514,337.9157635398168,345.15722078041483,209.99579189799374,334.39804562154274,259.38181952326784
235,No emails,monthly_sales,199.93780592027454,198.17492673949405,115.76692025831858,180.1932910193687,182.41072269739755,156.28757510371685,178.6846801288913,172.57174727949445,181.53605108221743,116.1431190754157,173.44703478993023,144.84876617629834
236,No emails,monthly_sales,303.3193655999794,293.72859775264885,159.36519630228128,252.9589134837387,275.7635141097753,201.96963686130812,238.13871217181355,259.3028879926908,270.52072668301696,166.95854936407494,259.121793340545,206.31421247122654
237,No emails,monthly_sales,269.937684591247,273.3777096846314,136.44305398514567,260.25218489727786,251.6472713565654,224.88121672429838,260.53937776234346,223.7572833512722,259.36122221242954,134.94235357863596,233.71359756633197,195.9252679770004
238,No emails,monthly_sales,375.4812056830521,350.69398729050215,203.5519990351758,268.271265605053,320.6035412106437,202.91304082466755,246.08161870808124,328.8690484913103,294.11259859619105,216.4809826781383,309.36467246209014,229.57539216827317
239,No emails,monthly_sales,355.08870173211005,364.84711587835966,160.5568250468656,358.916480834316,338.6379830980195,307.53877822477335,359.1296922083776,285.645365538839,358.19979405173206,157.90365345566013,308.4283912501686,260.0954484347086
240,No emails,monthly_sales,182.3948385479816,161.1650053314834,129.34409791773166,102.5553559332776,145.4524969069114,76.43310443254032,89.34445710589395,174.05432638380788,117.78449817397713,138.1668742018333,149.7875150624377,108.91301340189824
241,No emails,monthly_sales,223.97023127167262,200.20510343815863,143.02002306824247,137.79143303532413,192.2039033435047,94.62416683074788,112.68231199324632,207.26791408333074,167.96079226321015,157.93855468244175,188.86284315809823,140.72195982245128
242,No emails,monthly_sales,287.3273981464207,253.25401383767775,179.34727750320008,160.02114142854433,233.08420434393904,106.39352034750912,131.75024267245539,266.1997491045136,193.4039207854583,196.90357050140267,233.510701320424,163.707542227715
243,No emails,monthly_sales,111.00989199916565,106.37433726503936,86.30251078654872,89.50455419280816,96.73105678261045,82.51063300041957,89.45194236236001,104.84415704022221,89.12183303214928,86.7108574762635,97.75495119258815,83.42530865313803
244,No emails,monthly_sales,288.52234747584987,276.7612478453786,159.0800564625313,228.91721621421246,252.07300840063007,185.8966574153277,219.45339908664306,250.41965744776638,239.54213192676588,164.34051747200488,241.87446219297664,188.32259734033133
245,No emails,monthly_sales,204.41917135756114,194.9197274654709,123.16617042832593,162.56269946021212,184.12005114588496,131.23085724554488,151.31906142247132,181.3778818307301,175.89497584491272,129.39144564809467,176.5387677678534,142.2600757469935
246,No emails,monthly_sales,201.45634475422528,193.80584251448695,123.04732215490205,162.11623109500675,175.7533070970155,137.52486861532938,158.29178863430536,178.64263252389594,166.06833436965482,125.3365584256195,171.07535746530831,137.0719891980441
247,No emails,monthly_sales,170.15210935309034,153.4218617320587,120.12352541808107,105.72250746129522,139.2287831379608,83.08736919083623,95.51153265394129,160.83367437931167,117.42096790089089,126.917630939303,141.8186549304633,106.90433940301497
248,No emails,monthly_sales,231.0546830641774,211.65429035078037,145.72729401776854,152.33661994668904,191.21655880561522,118.06599571456901,139.6198315666704,211.10404972208445,166.872312425381,153.85372202132427,190.61852189637509,141.82012342668398
249,No emails,monthly_sales,254.91379407579885,271.1573450784958,119.23493906919335,285.1861666444373,247.55528548137903,259.32794714384875,297.16146310110497,202.3932911870665,270.14344054889926,110.29910965754331,225.1776943397449,199.55022478085087
250,No emails,monthly_sales,154.6725828632558,138.05666986884552,114.08760688610847,92.22467899444953,125.70041806162455,72.17086728049327,82.06243180868475,148.4603933485616,103.92155636386457,120.91018750597526,129.29867417002424,97.52840426124294
251,No emails,monthly_sales,221.71846387644499,231.795150088839,112.6046266887885,236.30143678908678,212.44134809925194,213.57600111532187,243.74552961920176,180.7978404670962,226.80942339779747,106.87737083445866,195.723568812178,171.88092871711873
