unit,intervention,metric,2021-01-31 00:00:00,2021-02-28 00:00:00,2021-03-31 00:00:00,2021-04-30 00:00:00,2021-05-31 00:00:00,2021-06-30 00:00:00,2021-07-31 00:00:00,2021-08-31 00:00:00,2021-09-30 00:00:00,2021-10-31 00:00:00,2021-11-30 00:00:00,2021-12-31 00:00:00
122,Daily Emails,monthly_sales,209.5419899136093,116.8407997966892,110.09144844988114,289.253460951105,272.2077858091027,174.8128441496887,140.35146807948848,343.33977452753345,284.7717371391626,208.82323693728932,177.06664759064472,335.30030882189874
123,Weekly Emails,monthly_sales,207.9027157942013,106.48381645083433,118.60814747868085,296.0733486053241,298.8257560865038,167.94022523652984,138.9015180423459,356.133939738808,295.2404645810292,220.7948563870208,170.2432463474941,351.2966000789203
124,No emails,monthly_sales,273.41969348984884,124.8982976201538,143.45871357729473,365.70506690534734,340.8213365876058,208.26194508255267,173.25468428658004,412.8578058682816,355.8324853816262,255.67478813503004,181.66009588314833,401.8066492603242
125,Weekly Emails,monthly_sales,144.99856943740832,102.43963394514203,89.67666493024383,217.38293360958326,228.26130033670907,136.47504520698385,109.31972995523391,281.93881670885617,221.98427899699402,174.46779508426357,167.06362579821186,280.34944201189
126,Weekly Emails,monthly_sales,216.7406388065482,108.93357435248257,123.12692694537336,304.62578061440706,304.2129254585051,173.0800459150885,143.93833034010748,361.99059577772914,302.6005656488172,225.40609832623932,170.71940403330052,356.4521091733603
127,Weekly Emails,monthly_sales,206.50191538079088,125.6596549807548,116.47288470216766,292.3388628824383,287.17444630555997,179.47858124573614,144.75859434024423,357.613778969241,291.6853413243788,220.18696179423506,194.86938218816655,351.77970283649177
128,Weekly Emails,monthly_sales,211.6725217607421,107.53522045216094,120.9286687658152,298.2045920616948,298.7950155129696,169.82409913843418,141.21248216296016,355.43430296353165,296.5779273094194,221.4892046429832,168.89080337210322,350.20537283199974
129,Weekly Emails,monthly_sales,138.32358240803296,75.81224579407302,89.95777043397729,206.62883708885698,226.6596087535738,115.44174321817339,97.85957744847221,259.0476254019171,210.76819628099838,164.6949725146715,127.88290207283065,258.946678197966
130,Weekly Emails,monthly_sales,245.70579452640288,130.97365533624415,134.5581150781028,340.05213726021987,328.09325258122556,200.64854555585265,164.24986254017318,402.11083203387705,335.8243249037,248.2464520620143,199.35757091352528,394.0341860847909
131,Daily Emails,monthly_sales,189.43684823431911,110.54885990402423,101.70643614945492,262.7870487901579,249.4631839199988,161.2027888357159,129.39939487885283,314.9518474287055,259.6827722474075,192.37015615991925,167.7540441172381,308.11665314060167
132,Weekly Emails,monthly_sales,223.57127363524899,126.31948426005904,124.72202353663324,312.33241382166466,304.39733561187313,187.4492327867628,152.7862991888647,374.71251126793817,309.9387447073324,231.56939782422774,193.72254583903532,367.93599063776315
133,Weekly Emails,monthly_sales,147.557276430258,83.39054702394354,93.4561047651587,218.2624002270557,234.59218754647782,124.66286238916406,104.47940365841274,272.7646823436684,221.77594681179727,172.32152429495503,138.12968776346878,271.8480901308459
134,No emails,monthly_sales,188.70057863522266,101.14686601926137,100.79741764865139,281.30647136952143,285.57312269534464,158.31793859202872,125.14015556561198,351.51700660747036,282.40287514699475,209.4147213036019,174.23099300219656,347.0532949326068
135,Weekly Emails,monthly_sales,272.0993959047446,133.45564244162514,146.71225931027178,372.6969854493633,356.8429301645904,214.28946634235064,176.95829183902947,432.7542389093994,366.13656735067843,267.457007487365,201.39729480208933,423.2535033749132
136,Weekly Emails,monthly_sales,199.4045456573828,105.05052451281536,115.58629043932268,282.38215182221154,284.92319204736907,162.47608389595308,134.93842297366172,339.31670284184395,281.6878517195129,211.87107464225642,165.42595399102544,334.775798047316
137,No emails,monthly_sales,172.14467513374717,89.7096777173099,101.77510864468957,231.65383808689495,226.4036944402432,137.259300207533,117.01981887825973,266.98746006388535,228.50376401681862,171.80239427880414,129.1438359764656,262.1300529059565
138,Weekly Emails,monthly_sales,95.98537549494654,81.24215454521112,69.16562682318076,155.4799532724902,178.96952231856966,99.98952196652417,80.42572585290884,216.0329298860292,163.80066171098207,135.92058611251775,138.9293212464225,217.8269779262754
139,No emails,monthly_sales,114.64547748593047,68.17555430410076,63.16976856792693,213.72371986216226,251.2376104032638,107.92202271618339,78.43070336731179,306.3269475314459,225.29997300203686,172.85263862653272,157.17690054047765,308.59903529885594
140,Daily Emails,monthly_sales,99.01050312901847,63.08284577239074,62.23520467957559,191.93862084654478,237.33077261778152,96.38296726732287,71.78289074080604,281.58822314778246,205.38922008878438,162.44771964150905,147.58616173643884,285.7702868488464
141,No emails,monthly_sales,56.74120715405566,52.59178148353941,43.53270225388465,119.09693570549751,156.5820756110315,66.59557328272976,49.66450742789097,186.70580631235333,131.23542511463447,110.29424942310501,114.89732510294782,191.20279537267496
142,No emails,monthly_sales,242.49936723177888,113.64015623265936,136.78368882096748,301.6710733342375,270.63807475306663,181.48172112664548,158.36068922702975,319.3741630784131,289.49258142818167,210.6148525786827,141.07805414886508,308.83480596006166
143,Weekly Emails,monthly_sales,281.27564641214576,133.71241860909782,150.9624692455429,384.19497027127625,367.28735109543254,218.66467292634889,181.16253204147725,443.4909377239745,376.83791980972387,274.1947972163092,201.4181519430808,433.53395197066504
144,Daily Emails,monthly_sales,140.30810807753898,94.46222105128332,80.5546010300827,234.6797432176625,259.48025382863034,134.05807853593763,101.54935470087224,322.3824783970097,243.52750810506575,188.4865052532511,180.34241711666178,322.47569138226606
145,Weekly Emails,monthly_sales,207.4663812661155,121.01983029647687,117.76268807037863,292.1708863619807,287.86643608895776,176.5909266754679,143.81847713695512,354.06634875550776,291.0702364685712,219.2339533936437,186.97415945294276,348.3304251600585
146,Daily Emails,monthly_sales,173.17280118470956,76.1605033760385,97.92847011198505,241.54951299120583,242.03439271462145,130.99450395944447,110.93134715648426,281.22834039638633,238.9361750308493,176.0303997244386,119.73159178314887,276.8203694969864
147,Daily Emails,monthly_sales,148.60453635113288,105.09307100898127,93.01305328243473,200.96704775994968,195.624363825678,135.937429027252,112.81631416742309,242.99037926667654,200.68501050863534,157.53769812103474,149.5754064062997,239.1323585182425
148,Weekly Emails,monthly_sales,226.58826880681568,106.19164403702476,127.59167517127368,318.546610662476,318.94979980121826,176.12054426673865,147.29521589585013,375.7042543503481,315.8964670452482,233.6375558999612,168.18481105890427,369.92084417235117
149,No emails,monthly_sales,103.92214003050934,70.07615505129915,57.85587437039884,200.74192964243528,238.9255419919388,104.34763456884296,74.18988859260779,295.57494622707577,213.38392423486988,165.59906058928584,160.67612804117766,298.2994944510491
150,Weekly Emails,monthly_sales,139.07100157075462,94.18011084527956,88.43364791238638,207.41306311748193,220.57258887991077,127.8111876548155,104.22354363861439,266.56609967060984,211.8695452085804,167.10401880641297,153.19344976189387,265.51539900043554
151,Daily Emails,monthly_sales,124.75808366696762,78.5775670308673,85.19797959539326,169.00935395226537,174.74092374410083,107.17016026008207,93.649645187914,200.89193334731192,169.82811423996122,135.48302273110903,111.50025056490489,199.36594815983926
152,Daily Emails,monthly_sales,139.95856539795957,83.75102515541067,94.98496199790819,175.57074117584645,171.1590141572418,114.96040678464189,103.48846582080321,194.13790443169142,172.82746632556308,136.6780749357261,105.24733226757297,190.86344903247638
153,Daily Emails,monthly_sales,241.38057913052222,136.55693101892135,122.98479856180451,328.73881628486174,300.94049130225346,202.267514856296,161.14401031895056,386.8767516443826,321.837483210844,233.89783535384572,202.84702134124888,376.3025113039723
154,Weekly Emails,monthly_sales,165.81389476764406,95.02054082347212,101.25696492535387,239.2030897742733,248.34097360895524,140.2680724719561,116.68816659574478,294.26427991878097,241.0165374491788,185.30712165690878,151.60872356793845,291.77486300945236
155,No emails,monthly_sales,164.9289225516196,88.6918729281645,88.0910031795215,262.78205498779323,280.0963878278994,141.56600574515937,109.19875373455623,342.98814157731607,267.79687117030977,200.13628886715333,169.42871172126905,340.9714174464379
156,Weekly Emails,monthly_sales,171.43952978124008,106.64969296275393,102.3344124081677,247.53901512864775,252.5259218066926,150.74672203795785,122.88453099855971,307.91697704774276,249.36294295410536,191.76121786716195,168.87192378868076,304.66125126471957
157,Daily Emails,monthly_sales,197.10065887989106,91.76403679427608,105.84839414323818,277.72747514648836,273.3147744567611,153.48472030802762,126.12729269183716,327.96757011976865,274.53670678853695,200.4192628486364,146.90559413919152,322.0112233482083
158,Weekly Emails,monthly_sales,168.13076092749588,102.17243602489411,101.61817048886854,242.00666820515536,248.23576580317703,146.00477651256807,120.07996981102134,299.45577642686965,243.75889199333463,187.69275602191786,161.3483568235146,296.4961757346404
159,No emails,monthly_sales,112.631490610603,72.3267451321683,79.71142901932667,142.1921509795502,141.5713888079961,95.49486471292536,86.18289057040793,159.9691104463965,141.0556347274471,113.90075049989215,91.83289385796803,157.9394753246453
160,Weekly Emails,monthly_sales,264.22691196309944,119.55382411121096,144.13904872853578,364.18511381335804,354.95608344854924,201.83306049796008,168.73005902340205,421.2024780131756,358.25633514650315,261.329321570747,183.78419726170648,412.849005194652
161,No emails,monthly_sales,102.9003450853768,70.32315716006093,71.72436902857193,144.0992797096555,152.75356712008212,92.62595369617485,79.6665869000926,177.67607087296832,146.42138636937491,118.40455401295748,103.95184170365013,177.0726197963293
162,Weekly Emails,monthly_sales,263.84794316774776,134.8169331777301,143.13129027207927,360.79120966982066,344.4666818257414,211.0774270296418,173.86459295471943,420.39877397928325,354.68807151021747,260.2557258491603,201.97265527271364,411.13468836322136
163,Weekly Emails,monthly_sales,132.35338461717538,81.90230593901762,85.6718069051533,202.49736893335023,222.71464742680956,117.39347777238152,96.8181620186821,261.5042410664189,207.92514909638527,163.80086701313576,140.00902591714154,261.5956482791581
164,Weekly Emails,monthly_sales,255.32168422716705,122.6544429421425,139.983712431514,351.8014563329955,341.7169146476232,199.53353060050748,165.87604330134113,409.46945160848855,346.49026275339156,254.1249669423202,187.149736824975,401.31934297498367
165,Daily Emails,monthly_sales,221.78550046329434,94.45700630695504,113.81278265079965,321.21942572396654,319.9447624058722,169.15890533106352,136.76401841616087,384.11346285053264,318.2935313526994,229.3061767161109,162.69757569067494,377.5947415069624
166,Daily Emails,monthly_sales,239.99540293387082,135.36548688302005,120.1323239539814,335.98292920480094,313.55718975348975,202.70192776874228,159.18244662372757,403.7646446083184,330.8653219958713,240.29393665957903,210.50626496488763,393.86187048909756
167,Daily Emails,monthly_sales,218.10232907511147,94.6286063096365,116.054255234244,301.28670597944154,292.15978779099873,164.42467697456001,136.7862835520986,347.58980760878813,295.805155629364,213.7730644881548,147.27077252108552,340.3095998041383
168,No emails,monthly_sales,278.3676568000497,130.65099045325883,146.09745143812685,368.31677675559854,338.898511640189,213.5669138530587,177.73880358000662,413.2079869176135,357.4652977825455,256.9041649716392,185.76293695672115,401.4162814257211
169,Weekly Emails,monthly_sales,245.59335431470697,133.69223238925102,134.58099927957096,338.5309555732927,324.8537982342257,202.09709368395897,165.23520266822555,400.10030117603844,334.1141644893228,247.30012852825874,201.71139521327265,391.8113366622532
170,No emails,monthly_sales,59.24161791654853,55.4263792676939,54.55784169123153,83.10851961324286,98.41788802564322,61.536058199109014,55.852189891347095,108.13932403498559,87.73228495740894,79.58913014744067,78.38780681456345,109.99784731716444
171,Daily Emails,monthly_sales,138.0236507860142,95.19919354441222,81.36141390566854,224.31148764172048,245.07591485433613,131.94697846378864,101.55859738239411,304.177259239387,231.96351275095822,180.59513008843018,173.70689597260525,303.8883794882705
172,Weekly Emails,monthly_sales,262.1241307552709,114.20135140466242,143.86128984676074,360.99109755014103,353.63940482431934,197.23997267364078,166.09303479559748,415.55257918107367,355.0211868363191,258.7422807418459,175.85495318188492,407.53030510297015
173,No emails,monthly_sales,273.6341828425317,125.17354068914318,140.33172935442425,378.29532405580835,359.8643595139403,211.081592649771,172.13807021333525,439.20788813734214,370.72806909711016,266.20478158891643,194.74353342431436,428.8817807710189
174,Weekly Emails,monthly_sales,240.56061859068666,133.22340786508283,132.3946264402777,331.7990734167456,318.59236340362025,199.39438324411014,162.86704384678572,393.1888551060237,327.73175679101223,243.21180285844616,200.80550746668126,385.1403896235678
175,No emails,monthly_sales,278.4574055117976,126.92426748786467,144.73494277752232,375.3339954905023,350.95307858666933,212.58524776389925,175.82906319451453,426.4654500341403,365.69017756389223,262.3621881910965,187.7089319147802,415.27260577014584
176,Weekly Emails,monthly_sales,279.74159929697606,143.94402050513528,148.5204491897162,384.8229621428228,365.69804880258437,225.20414181630562,183.55311192634105,450.97724634805724,378.30880407421284,276.32251495050673,218.306348789752,440.7456703550024
177,Daily Emails,monthly_sales,207.85583929716438,85.04463592104273,111.23586905009397,292.4553575541478,290.04100623216493,154.26204820428316,128.62465845976533,340.5269308868825,288.40917290369583,208.60622492815713,138.47649257237296,334.4575555117673
178,Weekly Emails,monthly_sales,124.55167738562301,95.91067496381618,81.59867551096507,188.7868958750297,202.60141309993293,122.20190212725328,98.3165525796708,249.47490415111523,194.4701975129676,156.31087971642768,155.67958417666966,249.01457090303583
179,Weekly Emails,monthly_sales,233.93894238650114,104.95198771672861,131.67001336097363,325.74135013720564,324.75293963299845,178.2608329142876,150.40311150559634,379.50318125946825,322.04150298685477,237.18612644791824,164.1161438978075,373.3029235209853
180,No emails,monthly_sales,261.6021409591767,119.3389663684003,139.4334980396195,347.4144372792505,323.9392802978314,198.47666554735554,166.49716155606967,389.6967974367007,337.795526659369,243.50714379853738,170.78311086830786,379.27893743294567
181,Weekly Emails,monthly_sales,94.8501305103061,59.797119764707446,71.58779973100431,151.28768188596507,181.25401443129851,84.81965475583942,73.1894038065229,200.73130132233794,158.70659842707454,130.44154216471946,106.34773319968019,203.46773819284454
182,No emails,monthly_sales,296.39096771047946,133.66351469569952,163.05227756215064,356.73631413685683,306.0994793511906,216.7625283485958,190.43033591069224,363.1665369062156,337.949365437271,241.730768734298,154.0462725553069,348.27852744986194
183,Daily Emails,monthly_sales,227.104449669115,102.8381659292317,120.16631602260652,309.5967471180097,294.94354552075436,173.3285858330401,143.82954024375712,354.8780006046203,302.9531273997135,218.75232385536654,155.27341377904355,346.5778774575875
184,Weekly Emails,monthly_sales,111.31894288080939,79.01527758104987,76.58639010954612,174.53071289248732,197.1435895687435,105.52343336016033,86.59885384476189,232.6229743439298,181.43023769840283,146.75530984774082,135.11010770885233,233.77552053397736
185,Daily Emails,monthly_sales,119.05686696067465,68.16582344303178,70.72482193488804,218.3076803448082,260.4132857481815,109.16752531780318,82.31535521741137,309.3990165664394,230.3544526092004,178.7069181954152,155.1984012003868,312.43773420144
186,Daily Emails,monthly_sales,152.4655965218012,69.37939711609687,87.94257495486221,253.34008301687274,287.86339098155247,123.87151058111192,98.4355091250682,334.1858869075933,261.20800872840266,197.53510073357842,148.61702695057693,335.13465366574144
187,Weekly Emails,monthly_sales,93.33681769526758,87.9243577085158,66.95953094586,153.22473728209957,175.11713070455824,103.38139430744891,81.31129774457298,217.7427581072534,162.12666586777124,135.60069905080377,149.3981416865568,219.40048294460323
188,No emails,monthly_sales,95.77870238999284,63.10429166052224,71.32081353175735,126.83775381227372,134.42488165649925,82.90288255048351,74.98776511946504,149.08625031624456,128.05245885960102,105.41537840929571,85.59194863870472,148.67567962201994
189,Weekly Emails,monthly_sales,166.91531827270745,106.70274394065446,99.32156505344763,245.3321462793663,252.62048213720965,149.42138425275675,120.50438287760055,309.99610472060044,248.2041416495788,191.36494048612838,172.681983033097,307.16692314506224
190,Weekly Emails,monthly_sales,83.32587881580457,56.52173769432964,65.56216014225996,140.68193849864315,175.09675117851393,78.17701226618433,66.53734661005342,194.21623622268189,149.75654628984867,124.8784570989152,106.17783384748518,197.90412914331583
191,No emails,monthly_sales,210.78175564392453,102.51001086539874,114.34744230893769,295.8754034594973,290.34371669624403,166.63444992179072,136.8861768680366,349.9984772612454,292.6073117746803,214.71278045294665,161.804273717848,343.60394022902204
192,Weekly Emails,monthly_sales,203.0261638395171,101.36880292163727,116.84645455178662,290.0447912456528,295.21998312575624,162.36363373607458,135.02899015293144,348.7107108665196,289.53922319059905,216.74339848336874,163.40623994538436,344.3659366248893
193,No emails,monthly_sales,244.049611189242,115.56978953524752,131.5264659106179,325.8768511231092,305.85815318806993,188.0497409445235,157.3340018042904,368.87705556684654,317.7941682518894,230.64654274538455,166.66362687899107,359.52103612802523
194,Daily Emails,monthly_sales,198.47227205109596,89.7901374342012,110.96434480117873,262.9913467157122,250.37483354542013,149.42478265984144,127.8371634329585,294.0908423183512,256.5409871113972,187.39531091343468,127.14303615720411,287.16516042836247
195,Weekly Emails,monthly_sales,126.93711220761762,70.19139283245296,84.71599998754904,194.36387852800019,218.70814594435848,106.94477982378538,90.69537471386009,247.9368639511539,199.7497732951839,157.44072069415157,122.56289930055465,248.78484337703543
196,Weekly Emails,monthly_sales,110.96824550769013,67.75378378174119,77.67152363850661,173.79728131628778,200.404990316108,97.90905097860201,82.78630948449859,227.32070698775163,180.4200970530105,145.03176091150257,119.18849330121273,229.02680857746788
197,Daily Emails,monthly_sales,194.8367528201383,78.80230700183348,108.96054608824652,264.03412518267635,258.8005386416995,141.69913472084738,122.01618943941958,297.5156739046507,258.70884001084073,188.24563122222244,117.79895013447074,291.6470291462248
198,Daily Emails,monthly_sales,104.03881116608687,58.89086970528935,80.24625951901896,132.81559745057137,142.4471392640103,82.63806921718692,78.98468488395235,147.8067796398279,133.0805423673283,109.60971916442503,74.37818784311676,147.6297538870143
199,Weekly Emails,monthly_sales,117.91302853012296,74.33930192621601,80.52200984018845,181.3467930662436,204.2067210780154,105.17839137642946,88.1820329133794,235.44139213690926,187.29296325480266,149.85622527881173,126.8866993949087,236.41746642483264
200,Weekly Emails,monthly_sales,195.20010989561132,99.52901118071729,114.28965757322621,276.7739940443739,281.59096873419213,156.85378042861495,131.2792246331997,331.6285304890006,276.2597968849783,207.91298225517247,157.56509481747582,327.54207577445675
201,Daily Emails,monthly_sales,178.26391308865982,94.91320308764011,96.84652192993006,253.71821412806537,249.9079400115498,146.83300971467747,118.74327406275104,306.4655308023147,252.16856061335523,186.64522509372986,151.5461982635703,301.240045211806
202,Weekly Emails,monthly_sales,255.8728003020206,137.65688708347443,138.94142463077407,351.4805906985439,335.3165929127492,209.42649301976468,171.1411344747297,413.6700242401603,346.26673868333324,255.30459777474005,206.9100334841605,404.69313022493066
203,Weekly Emails,monthly_sales,248.8352824221068,128.4160059369576,136.66694330994838,342.49418152025873,330.3531239157495,200.0991157679726,164.97427113284593,401.6472104055798,337.657198737009,249.0159192714936,194.16726050805238,393.4552871115218
204,Daily Emails,monthly_sales,175.1929822197451,86.04632358392826,97.52973915476863,245.27988653573786,242.5810199065364,138.65773125901873,114.94749643472555,289.8535458691226,242.93674327907706,179.58540862343563,134.61622761561947,284.93405882376925
205,Daily Emails,monthly_sales,230.65006154736682,97.03583505167597,126.81729411384987,297.10993152757123,275.171124907418,167.6540733889609,145.31261186751877,321.06678528103424,286.84162374128067,206.50469267139482,129.6277355803026,311.8518692000439
206,Weekly Emails,monthly_sales,288.107041021706,137.33221879740495,154.1859645819994,391.15112474974046,371.3504449982777,223.8420348729417,185.58431273375152,449.4020956583035,382.97606691459373,278.23615177703334,204.53854607881792,438.83915338093027
207,Daily Emails,monthly_sales,107.64328832404554,92.6116585569763,65.51290325645256,193.78741752150742,222.70037838940166,117.87646306778382,86.27298703836475,283.8858619386589,205.45700158998767,164.4316545424364,179.00664539900066,285.65156650588057
208,No emails,monthly_sales,108.46731525880539,74.2408676993164,75.0942508050431,146.51725275655068,150.72545192839928,96.81017767603896,83.93051940656639,176.00206926070376,147.5829064902414,119.07399332986245,104.48518768390751,174.65956884061572
209,No emails,monthly_sales,55.27940686657113,49.41807579799117,48.53880250852332,96.62715305166755,124.41066578250896,59.58648681884251,50.15182606854093,140.26207884814906,104.93998147090198,91.55668119073188,89.258035848489,143.73149518388897
210,No emails,monthly_sales,131.54281188921482,84.44313735956143,87.67553416061469,164.30482015502398,156.43360230042788,111.79202439789968,98.80764446584654,183.15433830683807,161.48799226949905,127.71296827151804,106.32581155727812,179.51765363845118
211,Daily Emails,monthly_sales,135.94808183255884,76.8362453838525,89.49439381814369,187.26979416921117,194.72969649194152,112.03090287634188,97.65574142846529,222.14907270235182,187.86859278459218,147.03542292749208,113.0466684974008,220.42554773745786
212,Weekly Emails,monthly_sales,223.56612429386325,122.7809449156637,125.00900108925504,312.63019320973535,306.15103285630875,185.18660828727323,151.59356123472026,374.00505154764244,310.2150030976585,231.43758114574268,189.1249742353652,367.4214968677239
213,Daily Emails,monthly_sales,234.9911599648142,122.21722469247459,121.05925698197215,322.42870642944,301.44360046609586,190.27433812401082,153.4020294240717,377.60291542813496,316.0841423982562,229.09548091799041,184.92616080356254,368.1466792640505
214,No emails,monthly_sales,187.95715335945843,94.26900408563992,112.20005549829061,237.86949321861496,222.0426927057666,144.6975277925229,127.05006490458015,258.36244929872106,230.8808269968512,172.44445618465863,120.86852670243005,251.68959519073326
215,No emails,monthly_sales,155.91330196907242,83.13907455568304,80.97215597682676,264.9490925747305,292.42078222613077,136.56383529407276,101.9093062593312,358.83400274809674,273.1607557572267,204.24426857841252,175.93842805349556,358.34492205342656
216,No emails,monthly_sales,80.93907418948301,60.108642043412125,57.7964036497923,134.90158575164946,159.36240167930367,79.63016769671293,64.52500080821494,186.98894003119608,142.36175608879228,116.61781291741276,109.47358358049797,189.06368667627856
217,Weekly Emails,monthly_sales,195.445528792512,115.64848622924134,112.179883008487,279.18571352111417,279.20978914915577,167.9823421244136,136.4432063890734,342.4723488754704,279.4067031083768,211.6055457114401,182.10070453286914,337.7082742604525
218,Daily Emails,monthly_sales,166.56113850683997,67.71199048298604,95.43461202330029,234.38876389874258,239.25205399717345,122.64894244643209,105.07842064158336,272.72617978676993,232.37585542633215,171.22360365605329,109.405785689257,269.1221178224407
219,Daily Emails,monthly_sales,121.43177640926308,61.22489173488118,75.35147860706685,210.50716670293778,249.1495296527712,103.47761754155817,82.24937153929528,286.7807373997177,220.16367506148146,170.6451869546046,134.3619741644676,289.3913445584989
220,Weekly Emails,monthly_sales,256.55348910534485,128.3182090320979,140.15184349134677,352.63769730704826,339.97729159728357,203.67056811366785,168.357814652937,411.5556812834217,347.2125218750069,255.0457464658123,194.23663102347052,403.0241719694509
221,No emails,monthly_sales,82.27548471368982,66.88279503230116,66.14892092315831,104.08099465500624,108.5845928834896,77.98961433352025,70.77881193280433,122.54928945611233,105.46294800916881,91.05093501783153,85.30966977832911,122.25065906756936
222,Weekly Emails,monthly_sales,205.18867120165726,108.40654695145925,118.17396327418844,288.70087242178033,288.9149068573495,167.13932630751123,138.7322704240198,345.3372551148078,287.4011803634078,215.68452181813728,168.91456117068708,340.2950281311754
223,Weekly Emails,monthly_sales,156.5647309996271,78.80061871309962,97.99075615447975,230.09365181840255,247.44929642580558,125.89123278888499,106.96379491303821,282.6150579244548,232.81932394900852,178.86800112678833,131.99130594205798,281.5221229692327
224,Weekly Emails,monthly_sales,302.5739817125469,161.1628811035177,158.441735230037,409.30316768076807,379.29465661751476,246.1236174359421,199.87781395802443,475.2748403456675,400.4011645234616,291.4179203112607,237.11249247239647,462.8406961478404
225,No emails,monthly_sales,133.26531151195826,84.20032295925932,81.88064267336598,191.97833236590617,197.63271379209996,117.6833568749514,96.80331174962014,238.89330844559325,193.80537202366037,150.3650239583717,132.24391102533954,236.73626564211304
226,Daily Emails,monthly_sales,210.23000086516828,86.89323258998971,110.00942242959191,303.676839415412,304.73976377025326,158.26441040742344,129.42367209390943,361.38080324130385,301.015787773186,217.46525811074818,149.46169459550097,355.60691207123426
227,Daily Emails,monthly_sales,164.17416076400724,105.3828719140348,102.80267111955649,210.60215437702743,198.25564175286664,141.22926796490967,120.94620258665522,240.31957452741938,207.10770754788908,160.66544389117846,139.2237207716211,235.09441277123182
228,Weekly Emails,monthly_sales,221.3694066907962,117.86314186408168,123.91900258127319,312.1046463706324,308.8407494512787,181.41030528113578,148.76199576356714,374.28975487530136,310.19040236892465,231.16781540302608,184.67634549747535,368.18989796545577
229,Weekly Emails,monthly_sales,141.94468574121572,90.09897482221263,90.64925980251381,209.27483722501677,222.69701984670513,126.09078804094217,104.36188762112086,264.6794811821577,213.0615532440114,167.30330458620205,145.62994493240336,263.5850914132169
230,Daily Emails,monthly_sales,96.71418631258811,55.43538853830444,74.65588151294,133.4083134701094,150.28299272065607,79.02644053607594,73.5315664400106,158.6173212248049,136.07442904457494,112.08123478482457,79.92780385469432,159.55843579386624
231,Weekly Emails,monthly_sales,142.4186094355909,89.1620407937659,90.15999055734216,212.9803065923228,228.35591390853995,126.33456761026035,103.93894043912208,271.43844433318486,217.28997188136634,170.16039922491856,147.52168516321473,270.55641747452466
232,Daily Emails,monthly_sales,190.624475613691,81.32130233462468,105.8703923537871,262.0871317675927,258.1513664290783,142.10864116609906,120.59711894870024,300.61628733265013,257.8131931393353,188.234708019543,124.88527910087723,295.02973140710446
233,Weekly Emails,monthly_sales,150.5910951914907,80.46722529791802,94.4937590520193,224.6861401870953,243.16631955823973,124.67523922334759,104.6074158814271,280.7051423517065,228.36228454378912,176.4244888151432,136.6659559949799,279.94521863620366
234,Daily Emails,monthly_sales,211.78066025293157,106.08533787504771,109.19893893032094,303.8299955935645,296.76254999260567,171.2055296293653,136.59126478486814,366.6884745930321,301.1262252501327,219.17633376365228,174.19785868860635,359.78587741641707
235,Daily Emails,monthly_sales,147.20483330819474,89.0390702939717,96.24285149820639,190.6951892312759,186.81926669217245,123.00020371223141,107.83375167478177,217.30074188354456,188.5737974760783,147.62409031124054,118.55724993604792,213.783051757579
236,No emails,monthly_sales,189.2884865544947,102.10930760898913,103.70557585712585,271.5091023740997,269.74074767538815,157.0472187240671,126.83314855235642,330.338479802534,270.59397969122006,201.10608260498452,164.6798663737719,325.15864237103665
237,Weekly Emails,monthly_sales,228.49524671496874,122.11989378745007,127.57850545683876,318.02329348990133,310.85219231009205,186.85079461623764,153.6732087192755,377.81666858832875,315.01497063373097,234.31284726311657,187.2193635451902,370.9797676258092
238,Weekly Emails,monthly_sales,222.55109088137812,100.31241860676276,126.15926899662975,314.11488075089596,317.42321455813294,170.53944348474127,143.4917833315034,370.11414424219265,311.8040923015467,230.57463242335197,160.81860049639,364.8534814399493
239,No emails,monthly_sales,285.8891410806025,137.19971492793184,151.6660612813047,367.167588573586,328.92667377856685,219.13384999283912,184.3777425899584,402.1054879703163,353.8158748569704,254.23758726562866,183.67119373022447,388.98500655910146
240,Weekly Emails,monthly_sales,108.67566943155686,62.304688797500575,77.16828202995255,170.93207493626585,199.77467735661054,93.28236037012512,79.97251789119446,222.60958575548688,177.63478543743506,142.77112205090543,111.7165325406215,224.69526136463745
241,No emails,monthly_sales,91.60490590088426,67.95346675101179,58.38181356396767,162.0163873663668,189.8334285494303,92.5049195754926,70.42771321164828,231.3450599908464,171.30623490534785,136.80985953046397,134.1553887121165,233.35376294302372
242,Weekly Emails,monthly_sales,147.21373230016067,76.71997765380652,93.20390222533575,220.86177752226183,241.28196169382497,120.75098740964529,101.82129507969378,276.2265423226105,224.82603049360176,173.89089743501535,132.0085513050408,275.83916229311643
243,Daily Emails,monthly_sales,110.7207716284534,71.88716723484005,81.98007877551822,141.2949159117744,145.5355801928685,94.2551248997189,86.22765441174622,160.71315857221094,141.28655668095024,115.99365683442039,92.28304838549104,159.5797058395273
244,Weekly Emails,monthly_sales,199.10929694959486,97.56248686859854,115.94769267927619,283.0926743039222,288.97742525576473,157.64774426092927,132.24056985921754,338.4112725107165,282.45984462448007,211.75077581270432,156.15767525426088,334.3190004634453
245,Weekly Emails,monthly_sales,161.94727018087667,106.58710085372259,97.75826335939323,236.25544757596813,242.583762861776,146.47998465948592,118.53741349459891,298.1754414615094,239.02281133683786,185.3257812707809,169.76174318384165,295.41878428605577
