unit,intervention,metric,2021-01-31 00:00:00,2021-02-28 00:00:00,2021-03-31 00:00:00,2021-04-30 00:00:00,2021-05-31 00:00:00,2021-06-30 00:00:00,2021-07-31 00:00:00,2021-08-31 00:00:00,2021-09-30 00:00:00,2021-10-31 00:00:00,2021-11-30 00:00:00,2021-12-31 00:00:00
368,No emails,monthly_sales,188.63413173988988,94.79662608750704,103.59848199260902,272.8594084496505,274.98982693495697,152.3940742682483,123.91621070111557,331.3825056202964,272.2460854262651,201.65698961211982,156.79215910417864,326.7262684442721
369,No emails,monthly_sales,174.29715168251025,93.88109104447489,89.89589080976323,282.3078818647769,300.90215550527637,150.87298776847294,114.28018947398932,372.2502529240643,288.08462736797696,214.0860122564182,184.32122356127866,369.99849864933674
370,No emails,monthly_sales,117.3175882011597,71.36313010331106,83.2139672991363,143.37117395757656,140.10798056092904,96.04288250508161,88.46782327241539,155.135375279647,140.9205357124538,113.28362595155589,85.48361355484347,152.64139418793954
371,No emails,monthly_sales,41.053318556302514,47.8785141617643,34.0875859860768,109.5480346030679,155.79084041823123,58.39391396504793,40.00881851092247,188.05469371971034,124.8543579303968,106.79745546428447,119.35524159086044,194.15658324258783
372,No emails,monthly_sales,51.68209087724083,48.879913985541556,54.41468133119832,63.23922087040855,76.1826209587512,51.629094489847176,51.41460122414078,74.95262887987822,66.42156656641244,64.6241052400578,58.85333776833867,76.86693125225206
373,No emails,monthly_sales,204.26539418756292,98.77183810318354,113.24800512045144,281.7441806885347,275.07598050229564,159.96294347240723,133.36761916478005,328.4362367049213,277.83986706843217,204.53445709283264,150.70003562792434,322.1781190077791
374,No emails,monthly_sales,61.650738376217504,60.18358732485265,55.55431460640753,84.7063147841861,97.26709189302292,65.47051865057173,58.64131211453347,109.74070254655516,88.9586110797512,80.67349647005135,83.43723048755514,111.162166511831
375,No emails,monthly_sales,245.112733449563,115.24918063723358,120.55109381861621,371.5292250787455,375.16946576751667,197.4652318941659,153.01947901524238,463.4984644214361,371.6839360755143,268.59399622694923,211.89469730913234,456.8008718137423
376,No emails,monthly_sales,254.4076838709714,126.83779542342641,135.16053157248805,338.9356320556275,313.7588265403082,200.2119097070124,165.6646844429595,385.33302583581815,330.214483217298,239.50882415783343,182.00755096039268,374.9263327169722
377,No emails,monthly_sales,176.10479446316918,88.43677115565056,93.55386391076432,275.90966238653135,291.68086662781207,146.34123923961613,114.22591649489688,354.0008121028989,279.77675929316644,207.5454914328247,167.762451890323,351.40312872438534
378,No emails,monthly_sales,219.14818957083054,113.1550887255072,118.08250407568185,302.7231507273562,290.4863953970242,176.7085442038107,144.51161880402398,356.06957124013474,298.27784462549323,218.9322389183874,172.52399047780352,348.525465125024
379,No emails,monthly_sales,67.13178183192665,58.2190366943407,62.26481383144467,76.35153035875315,80.93286242283138,63.55465596206519,62.06909851717375,83.2318384015728,77.21690701455188,71.68984762401776,64.80831494545815,83.55974260594353
380,No emails,monthly_sales,146.06928024907876,81.80616881774797,92.61620350181006,190.61408608703923,186.51390082773122,118.39191303890904,103.60960297093477,216.10124793487145,187.99318675730052,144.85520281252175,110.49694887034074,212.38495630347222
381,No emails,monthly_sales,163.18041271299717,90.22247908197545,86.35514741127804,263.5250890274879,282.02879513153067,142.37422458816113,108.60439982290481,347.7322263378732,269.2789898725915,201.4864909987022,174.6434342309427,345.90301093370016
382,No emails,monthly_sales,294.5470597156312,138.3894210588042,157.84854468302387,369.26713655506956,325.016796777641,222.07990453481858,189.57983432926272,394.1361307883098,353.53914113206656,253.3531044229212,175.9816553068195,380.00671189554123
383,No emails,monthly_sales,129.74763707743446,83.20814480033124,81.49438854248531,183.14020669230035,187.16060695233227,114.50588228732923,95.367613567647,225.09046771240807,184.41917533111567,143.9661394436338,126.42553660344838,222.88302469635457
384,No emails,monthly_sales,27.081753184990347,44.98087661283135,24.75130881591015,104.08413150353852,159.27401246700404,52.56986163617857,31.51350288200831,196.16422165809394,122.8127540662263,106.37628926671795,128.2658191651799,203.81622962995039
385,No emails,monthly_sales,282.25283306613966,131.54047728455444,150.37788637432553,363.3140860718316,327.896526881216,213.89659371876704,180.81828070846618,397.22388087699926,350.28588326253566,251.5553713593482,176.67399248729143,384.6005517545929
386,No emails,monthly_sales,104.85671973202014,71.12820206147153,79.72423960371935,118.9210954073013,112.33117157511661,88.35424083642188,83.73038446462463,121.95489623903185,115.89248151329784,96.72862548743466,76.49870752566149,119.53775071673691
387,No emails,monthly_sales,58.742612712431615,52.774250028613096,49.79422804131924,101.00269789554646,127.21688183718005,63.38482984197162,52.80156932578562,145.627724265017,109.09461183977965,94.48306464606566,93.82706321507322,148.76666766652315
388,No emails,monthly_sales,128.2821701044356,76.8842233259592,76.94897408442964,198.71989184488018,214.49897679865316,113.27359281538163,90.79787270714786,257.73609563976765,203.26174070884775,156.82914913461642,135.6653842043395,256.9695023286029
389,No emails,monthly_sales,211.4599834917123,102.3056659913745,123.87613333602938,261.3156285271471,236.89016874934882,159.50994690404204,140.86843130717946,275.9971837239318,251.32240148366614,185.4618586682428,124.9719451175415,267.4275246776287
390,No emails,monthly_sales,208.62090099715397,111.51170073587012,124.69883648486709,245.79896007106706,211.92401279879508,161.78611720791292,143.87174043078497,250.96786605433024,234.01026878037771,174.34416785462298,125.51833486868999,241.3552360266205
391,No emails,monthly_sales,156.52862040722778,91.97018003717469,96.44835329956867,203.66120767138767,194.7217922483768,129.84718247243637,111.63904182249806,231.9631846069168,200.342212820473,153.55559874011283,124.16189358541514,227.23725838897403
392,No emails,monthly_sales,120.63503423161997,76.7388668320655,70.38866433163015,200.73860481613255,223.56170503787496,112.0645193039381,86.08989559119648,273.2906861602177,208.12819576317784,160.9598138503951,147.70901369695903,273.60609079118336
393,No emails,monthly_sales,139.79660993654588,86.45576313302351,85.38190505546288,197.4966556648013,200.22124556151383,121.60852736534045,100.75604552063304,241.69827126967056,198.30164309564643,153.14775841696562,132.38629982552996,238.95241278805278
394,No emails,monthly_sales,150.08466302045954,81.80226989523716,77.50006054038248,261.0921472201538,291.50123135512536,133.7248767564745,98.49017838816766,358.8401573583395,270.43189277699594,202.7304436790055,177.85093915156145,358.9081631972298
395,No emails,monthly_sales,242.21507231906455,118.1381691633445,122.1943001844045,355.20630255407,351.32037953455824,195.4163971521514,154.0062581067999,434.4567705258285,353.2914121223879,256.1337524456202,202.91912342675877,426.9855189173126
396,No emails,monthly_sales,97.88232666500137,69.73419957323226,57.40511946016711,184.2024809856492,218.35482455847952,99.5044663659129,72.31479078466522,269.5136515654346,195.67723533344792,153.61437150038068,151.16856110584084,272.0016826323791
397,No emails,monthly_sales,217.82829112311856,106.21562981972686,120.85908960022235,290.7853846825375,275.7340704697064,169.42733529855258,142.73505464892108,330.20688646030294,284.36555525459363,208.58225311961428,152.3326124967663,322.44314629567964
398,No emails,monthly_sales,154.57788592253874,82.85659106664023,89.69141071422555,227.40017210079617,235.9685403320271,128.36883713798431,105.01112798199631,281.4851227158966,228.9733584211223,173.1212385742189,138.59059229388626,278.8937856277973
399,No emails,monthly_sales,259.1967134414033,119.74408896285613,145.55296076501833,316.34342980910156,277.99828852161687,191.85471288612075,168.51677937909537,327.8647934790475,301.6658414235828,218.2395944723099,142.49350966140076,315.8378114798423
400,No emails,monthly_sales,59.11822548273476,54.60635751575202,41.01596582615769,135.2314194275398,178.75296143619215,71.72050458462472,49.99995497881259,217.98430339434418,149.6820679354899,123.29458947927237,131.1767199308773,223.06688875781393
401,No emails,monthly_sales,128.35377724048004,71.3171182119345,69.58030091248018,229.5586667337656,263.7747836859878,115.99199338389865,85.75601776462314,320.5824598133546,239.7541581808738,182.09065434647795,159.65218645553563,321.9556084664108
402,No emails,monthly_sales,69.74169600229914,51.909573636507254,51.47002610228688,128.4255011024957,161.0851161268959,70.67211176464964,56.0146617381952,186.83254878714106,138.10239527071974,113.88304811444426,106.29470015204733,190.31150038403956
403,No emails,monthly_sales,64.88190946287347,48.57453454641316,45.208315492190145,139.0705981160882,182.38806053257628,69.70541782947615,50.971252230959806,215.23962625890204,152.24588031665354,124.01585395858552,119.10440278565626,220.13493552427195
404,No emails,monthly_sales,256.6221845720999,120.58746872113076,139.58642813098677,331.14256931381584,302.37818855752334,194.9448178685957,165.73068528417036,363.2307429047933,320.0998534974189,231.57961197398902,162.35056863545668,352.3823617071003
405,No emails,monthly_sales,204.92685634840925,100.31875178081081,105.95691885619159,311.2293595483941,319.22013347567963,167.1904872797483,131.14051514839463,390.25194878212125,312.6926669074734,229.24144595701358,182.38112482527916,385.62758496583075
406,No emails,monthly_sales,142.49039665630414,81.46970063310374,97.08799643544266,162.61071815759394,146.45611654771884,111.68088538778284,104.37969131449339,162.20180348165042,155.87083853412932,122.45866470671507,85.90171725093951,157.2454764776842
407,No emails,monthly_sales,62.791933168921,50.16429283427679,44.142126795018854,136.16900780294853,178.97321113702992,69.73265274674192,50.58311669774323,212.82327551304434,149.5094194695365,122.42245269479314,121.09572801512351,217.7241556770637
408,No emails,monthly_sales,222.77762381762255,105.92246120828929,114.16558013438012,331.7784274417744,334.8842032364591,178.6775920499679,141.18213011800052,409.239832102741,331.4642314134178,241.3754035595826,187.63099024239676,403.3660815681368
409,No emails,monthly_sales,115.65989555245815,79.3000345960788,79.78666047477098,148.3382884623586,146.1076369681497,101.94588624250781,89.5765212923149,171.08907792289526,147.53541331022257,118.84482295974153,103.82671829873503,168.71263994988507
410,No emails,monthly_sales,226.50064182496956,106.83487911354571,119.61622502927729,321.7639345739668,316.3127203418835,177.95647732767335,144.7048206830681,382.9308117172383,318.38311028696023,231.87391003607996,173.6198689836802,375.9398529566256
411,No emails,monthly_sales,55.54579360325611,57.169677571127245,49.930519760855105,88.96903221709174,109.6270286530663,63.14952025431997,53.65388458007992,126.65179918765479,95.92863402534995,85.8826072555159,91.76427602630409,129.24088521506698
412,No emails,monthly_sales,63.26911437724419,56.62396234823569,48.40728088597325,118.60167772484868,149.30106389309015,70.44649898860456,54.83278540982341,177.5023857116474,128.6277044822815,108.22247806767058,111.30755365686298,180.95796202797086
413,No emails,monthly_sales,166.07993822174862,96.24631878142334,102.47875443468732,207.83253924763562,192.17069516108887,135.42535642329472,118.15183086289223,228.21072931496525,202.30738117883487,154.45829225352074,121.70602673668776,222.33860054055225
414,No emails,monthly_sales,160.78352783069744,87.22586155279363,101.07224467510235,200.72184601955868,188.6570325943318,126.97777508193569,112.87123673493707,217.64483673030892,195.36869743084765,149.20984739961898,108.88999289567414,212.4440600027092
415,No emails,monthly_sales,289.50876353107554,131.48406546562865,156.16924198738252,363.1460541906586,322.04840503500816,215.27654497872973,185.03701053858444,386.0780686293922,347.7401645883928,249.0818307422261,166.77914105720455,372.54387904760387
416,No emails,monthly_sales,59.75380186660922,56.09232501844385,52.34216133662781,92.9388440518934,112.85507442571435,64.10266968854368,55.328442811879924,128.37273911691025,99.26127993181092,87.74917920007752,88.77112380596834,130.732245188295
417,No emails,monthly_sales,162.57265259329822,87.28128751890313,102.41960261862664,200.96327656670397,187.62352309772098,127.42187793921833,113.90424856336028,215.51969768477556,195.0786160383149,148.8448997966388,106.83818194086382,210.10810650815264
418,No emails,monthly_sales,120.4102791463171,74.05724218069285,69.23806938040981,205.56150357957716,232.1121981629375,111.25356649481218,84.57140610416523,282.78197164536095,213.87098699002496,164.7898903357154,149.2602344607488,283.55055607606135
419,No emails,monthly_sales,116.58315678905745,67.68844430880262,67.32278670630127,203.82677454467486,234.7384155450828,105.94920039272107,80.44466294812871,282.38456884479865,212.9041337383838,163.87057607423927,143.71719205467758,283.8377905766409
420,No emails,monthly_sales,222.45874965571738,110.11270395606658,127.64688857635362,277.1889984764365,249.87675064290897,170.10857653657618,148.14117771987802,296.1266991701695,266.8022736528215,196.106406003619,137.56364423319684,286.7680861321185
421,No emails,monthly_sales,103.46237706387355,74.37727356346757,74.33922667898365,134.11311261682917,135.52191810253555,93.34076326345281,82.37648128108862,157.31134272796788,134.4657392626266,110.2807412722805,98.53167333688279,155.83128924459643
422,No emails,monthly_sales,213.80656715242628,111.49801827555423,125.52859291251437,258.4169490310294,227.2709212965555,165.41634876815348,145.54843005567378,269.8881275693104,247.32585726801477,183.27229009377157,131.62258020528267,260.3975049704984
423,No emails,monthly_sales,215.52451006038712,106.68802596571112,109.92494779662559,325.6964763062208,330.8855224084035,176.47503880224454,137.85810595087253,407.46396462672465,326.59918272637026,238.67831484827119,192.05975637751618,402.085898642921
424,No emails,monthly_sales,60.777116882504814,53.5894107374187,39.04054831575586,148.3068998746667,197.89538222157847,74.08086968361322,49.249001666976376,242.72367414357277,164.65846154962333,133.6287829244618,141.04743387868965,248.4445856930331
425,No emails,monthly_sales,153.33676095471913,85.59138286942013,79.7926542319364,260.6547802079204,286.93101617100257,136.77280589486057,101.66784308087617,354.5288352839336,268.9461178353767,201.73120934042493,178.3370926568348,353.97878070596033
426,No emails,monthly_sales,246.36737554909226,122.53581382539375,129.39426358653375,338.36358858669297,320.67106706173064,195.66121908375155,159.64148002332135,394.426973013759,332.0368275613712,241.14031070977487,186.13194741192657,385.19840657466153
427,No emails,monthly_sales,78.5538050653903,59.36781002113524,60.01233617846745,119.3899886347904,137.68776865257374,75.46821431814365,64.53581267451113,157.52047457258794,124.68635392772003,104.28102676993713,95.61562491194177,158.9858005015238
428,No emails,monthly_sales,279.33241107693567,130.48587805755102,143.10656996242435,382.8465683644787,360.496894273363,216.64749580053558,176.70923127248506,442.3694723211733,374.4129704558237,268.7740427619935,199.23860842807295,431.34897907468957
429,No emails,monthly_sales,237.21731117962716,117.01788780868452,116.42684209139425,362.63846846197845,366.99310830515947,195.21356382506656,149.94733215793661,457.130555009153,363.7117099845272,263.85368200482964,215.6722881073858,450.78849380402215
430,No emails,monthly_sales,202.53836479099857,104.12579050080564,120.92144661761228,244.77000283676716,217.74843970023636,155.5083380099136,138.0258797298531,255.02109534628008,234.58804671686002,174.6302244190736,122.2889769519717,246.46690001269462
431,No emails,monthly_sales,285.2087126531303,131.8153455373107,153.4688359485559,360.3073049903678,320.89884966388246,214.0484157175809,182.94510854563168,386.5969131000486,345.7644018252503,248.11339865227032,170.025710755566,373.4092496657579
432,No emails,monthly_sales,205.26907763066026,105.8701183550221,119.66513478589664,257.2353465603328,234.11726604798898,159.7700592354467,138.86656305370866,277.9305602839932,248.55496245533436,184.40780694282998,133.9385945361034,269.7081982789621
433,No emails,monthly_sales,260.86972109857726,120.95321306717224,131.3439678487155,375.69920491143483,367.2956708955669,205.2220319616778,163.60848050545266,451.0742646435876,371.67404547732025,267.66064132282247,203.1719616160297,442.3874255038017
434,No emails,monthly_sales,155.17364537778553,90.45323412099447,93.60084239527092,211.10880599581392,207.74615964760227,130.11590833352975,109.56697675067821,249.11200603056233,209.59477121275816,160.07756190686877,131.53908508162647,245.08218118593425
435,No emails,monthly_sales,103.82060015088898,70.48177605580858,71.52879641411933,147.5946262118828,157.34472473754624,93.63491383655186,79.88401048019641,183.74513582951028,150.28043996494512,121.06087414272197,106.55431624021864,183.23176239750518
436,No emails,monthly_sales,127.05657800995846,78.78827583193282,69.01198730930086,224.79726655016356,254.74539960247944,119.6553947433905,87.9507005946978,315.2982561128528,234.683471161109,179.3191656347394,166.83506772214773,316.175641009915
437,No emails,monthly_sales,269.16217227285676,130.04972628160297,147.26437428257998,335.99825590797536,296.6704726430556,204.6666243842764,175.60660346889358,358.4550320934337,322.0283855602477,232.66054512624564,163.8270485041378,345.87458830395326
438,No emails,monthly_sales,40.60286809004518,44.250846901594095,36.75221064977728,99.36408997296294,141.84581536190043,53.822415275579914,39.63641430970243,165.85915469309725,112.81897765335755,97.99983080694923,104.41420163895008,171.57670386634476
439,No emails,monthly_sales,73.50844853227436,60.66251723513068,67.01768479348148,76.50119413064503,75.33843718738869,66.46534718123847,66.56120508019447,75.01047123363877,75.38874550486527,70.03579526261221,59.87961206274761,74.43321689672894
440,No emails,monthly_sales,238.04507070930262,118.45000002889257,138.01443023460746,281.42125872956996,241.2682314094671,179.57277041326572,159.48628140752123,285.08692194202104,266.9804724797581,195.56539424424344,132.78699104172009,273.6344457459473
441,No emails,monthly_sales,184.37484139820654,92.16175677581899,95.683500864637,291.42364590188623,307.7180093110355,153.64005129076864,118.61372158677105,375.8725386595296,295.62007662360645,218.32088837921998,177.9439880777019,373.00478872002304
442,No emails,monthly_sales,204.95641107449902,101.80829622716382,119.87600390548006,257.0986823927195,235.63368084424044,157.0128056229354,137.3696588974614,276.5642585951245,248.40271381135327,183.95318678490193,128.57527543964807,268.57250751188195
443,No emails,monthly_sales,98.14513816405405,61.27343069494081,68.16952510389038,146.926730966013,164.07405006230547,86.3166238606562,73.64015747585927,187.26407408633705,151.1148618202597,121.32202980989088,100.62679783046717,187.87012830253798
444,No emails,monthly_sales,284.8271141625353,130.8572452572774,154.6830499228747,354.85040946854673,313.1748912519863,212.21791223690886,182.98666738300128,375.28617457881217,339.38282634743854,243.5511142201837,163.57438163303084,361.86149562920326
445,No emails,monthly_sales,59.5039017080253,57.3646711163385,54.927093535978244,81.70826361215245,95.35924408796848,62.5722635529227,56.78724224222377,105.53150495211806,86.02723844592705,78.53962284947873,79.28529694048687,107.17682219247702
446,No emails,monthly_sales,279.8290304191123,130.12365963850309,154.76810344448097,339.5796507978851,293.88747568782935,207.5876521171073,181.45499387627783,350.20676222989863,322.83808402969186,232.25499812033866,153.44736484813373,336.51226257374674
447,No emails,monthly_sales,250.79298388820354,121.38420305500496,122.10595323049448,380.3957308719325,382.13352939461623,204.4574019219539,157.39312654909554,476.1037501347938,380.52010999962516,274.880630146835,222.0066251186974,468.9358101199222
448,No emails,monthly_sales,55.6529285022954,47.97072466436767,57.06762337903149,65.48893729921252,76.89454164338605,52.29051721929766,53.188187865284014,73.4602420463591,67.79094029556249,65.14100011169289,54.63457834533924,75.06165737377599
449,No emails,monthly_sales,251.56034792489885,117.130221335959,134.7694363788082,335.65490568325805,314.476323562139,192.59293118467636,161.1783266408104,378.9519261533594,327.01944143474526,236.6157878385734,168.93342151749647,369.17829282280167
450,No emails,monthly_sales,167.4918350025079,90.91376268670608,99.88417057167139,224.27106160764208,218.2389227752371,135.59661978945684,115.48899299052836,258.77393929248404,221.262694146492,167.22715026405942,129.3837174806394,253.98779831139151
451,No emails,monthly_sales,154.23293460692173,81.43879571210256,85.09474697145231,244.62582103957905,263.1720543936337,130.92090241949884,102.52481832869137,317.8029516816789,249.5192365625482,187.53833509147927,154.84882275428518,316.37144286408665
452,No emails,monthly_sales,123.7850320491354,81.43912502469627,88.1229904515514,140.13513468516004,126.46176807542389,103.284245211172,95.86907468479664,142.5334679506328,135.21125614360776,109.58539510737204,87.53610707681547,138.54142793977192
453,No emails,monthly_sales,221.42157505412652,107.16070527640517,110.20692670302529,342.3985259654623,351.76823815604314,181.4089941353525,139.6757875056139,434.12983580962754,344.5481174549299,250.85943281659405,202.10620303193411,429.0095078155647
454,No emails,monthly_sales,50.562075033241456,48.29106185758693,40.82141275240406,112.42907534164534,152.70555190211968,61.16113583784265,45.368656956350605,180.1762650409668,125.2137809502556,106.21199301552322,110.26230132779307,185.24904849366087
455,No emails,monthly_sales,145.01210458437507,80.38454174618698,96.36839035962637,173.50592996905908,161.6124035597496,113.71952689689647,104.33871670403889,181.0345037700653,167.97645817522465,130.67859883285976,92.2821779516605,176.47990454951452
456,No emails,monthly_sales,236.13631251085334,116.30766275848121,121.8397194428297,338.7745630072769,331.4889018246679,189.61043628764997,151.609881838047,408.11541885857173,335.6919621209302,244.0906661879372,191.50827617574782,400.49233695560946
457,No emails,monthly_sales,287.1452305286618,137.98758674645987,156.3946774637606,352.463927721828,305.1166850663135,216.8705540228715,186.92099837964312,369.51722041705915,335.9578798862907,241.5771974535018,167.92905270555966,355.30778210184144
458,No emails,monthly_sales,66.79268717361059,59.163604000026886,48.57499970241327,127.67911501544371,159.57017977250817,74.69038357535393,56.75312978739954,192.38887460389537,138.3309629620144,114.98804714263103,119.51284255022334,195.83247228188415
459,No emails,monthly_sales,165.57809878303271,88.66825388935867,106.06853340241857,195.51199160754058,176.43205039332685,127.80964739184428,116.68242734420403,200.08374565622938,187.6616448302439,143.45549567247056,99.14621174253028,193.89830252667426
460,No emails,monthly_sales,223.5033012471524,110.82515424364777,114.09333850989036,332.3029278267614,333.3359617841441,182.14946136128077,143.15342989037657,411.1306272849961,331.96262942275655,242.11429362872977,194.01259914327423,404.9570161362725
461,No emails,monthly_sales,194.62077923276087,101.76236018750613,110.51516153680896,261.6703929900216,250.654589262016,155.85755012883436,130.86084358769733,301.53361018598326,257.1734715783653,191.0997246805762,146.96328722880153,295.10888780070604
462,No emails,monthly_sales,202.01439421730848,99.2140574008013,101.5120841263562,319.9171468714862,335.20032545943207,167.67397693861955,128.16653814989328,412.4856852563774,323.93126100484034,237.34851867580954,193.67966752537143,408.80643098637546
463,No emails,monthly_sales,66.71662822493735,52.52465026269318,58.65156049310792,91.2896027849909,106.24495384465037,62.81347633937077,58.38404366591206,113.20377376063655,94.9718329127723,83.7457221876558,72.86428591385126,114.77175813807492
464,No emails,monthly_sales,133.8020036108266,80.02908147175852,82.07030365209192,194.55662865860816,202.69618942246342,115.5840054736012,95.47739512464857,241.95302119174434,196.60189591922958,151.90531174189832,128.40030253995351,240.09125505911356
465,No emails,monthly_sales,181.27718560300562,90.0785659714829,102.00928263915513,258.4453375317227,260.2963775630222,144.8527969748085,119.61801101079648,310.0991487048989,257.3922921862863,191.40455231742928,145.15321687099876,305.7150434755703
466,No emails,monthly_sales,235.3208612680654,118.33131973408484,125.34412906220493,321.9762346006291,305.61671637022437,187.31206891977183,153.57452517664532,374.65156486555867,316.04234679230575,230.4699816866759,178.07395265965476,366.0092791679813
467,No emails,monthly_sales,237.16919931915706,112.02580047446396,116.96977823039224,362.40210501141036,368.49196302792217,191.87797562818125,148.3103143868275,454.8080563148053,363.3346914071109,263.1297438012569,208.5633083291185,448.70340916404626
468,No emails,monthly_sales,199.74661405043807,103.11437361741525,120.24012212533992,239.28942280031163,211.87141538644758,153.15577084248702,136.6509540644495,247.21749677991033,228.95599844272346,170.81501566565566,118.94233884469075,238.72755547239197
469,No emails,monthly_sales,245.20347706589735,112.3113125241345,127.4722155959011,346.32034620967727,337.51038734753433,190.35678622102463,154.77648237046293,409.06068487643665,341.6376786608712,247.0848678287274,181.6941118124484,400.96410538062815
470,No emails,monthly_sales,157.4333219637639,87.25769366979996,81.57173376576873,265.62149088573824,290.7716104922504,139.71038563028716,104.07023983529011,359.5601460533758,273.56062591590256,204.76766954088725,180.32858615797284,358.7198973134427
471,No emails,monthly_sales,252.0599420807796,122.25236012018769,130.79669162875237,350.4288892004683,334.87691655675843,199.10179994942226,161.58308393895348,411.32632617466487,344.52590858898213,249.41272329793574,190.61798654943118,402.13634081248415
472,No emails,monthly_sales,182.6354200331018,94.55262434378574,105.46661137505892,247.47245404756654,240.78226232560095,145.79912553729514,123.0327124328925,286.63020257684843,244.01640772747248,182.24266643609113,138.2400057106325,281.189706554145
473,No emails,monthly_sales,134.86458820490904,75.3531821834328,87.16024666240307,180.06216713147654,181.35319801096284,109.73825353943309,96.0975722496763,208.01907277391217,178.9326916620154,138.89051631111724,105.54728823738152,205.3741741546245
474,No emails,monthly_sales,37.14304261167275,40.95389604062815,34.68263614795541,98.11161793972332,143.80514843203312,50.70758867660462,36.67775293430084,167.10028934023933,112.37516591175056,97.70045577373327,103.14423623369032,173.3348126202363
475,No emails,monthly_sales,205.1132241463326,102.500939860955,102.31331280433017,324.95943287221496,339.33620375410936,171.49141190744484,130.51120199180534,419.77260710220287,328.9942600401756,240.94391689284026,199.32449959102001,415.8521876981414
476,No emails,monthly_sales,111.10479527672233,76.9282398088712,73.49620172874225,159.63672163897115,167.824998756532,101.80721728768675,84.9564940382184,200.7880651340661,162.37823861427415,129.53276478687368,118.24238724561573,199.78233584548414
477,No emails,monthly_sales,181.3090577064163,98.54327613314362,91.76820222328955,294.60177044437376,312.6311546554422,157.8713844875813,118.5836663338445,389.5512014941763,300.5296413773033,222.6632258140668,194.15427183003936,386.9441500787722
478,No emails,monthly_sales,265.5848649974627,120.3040050303655,142.9222299079692,345.72887915109834,317.9216843680932,199.5594345637368,169.30730286899697,380.5953422627594,334.52743154532124,240.91984048176673,165.09090934345156,369.5316272670023
479,No emails,monthly_sales,180.61663259104697,92.6323444093453,100.47511011073483,261.317833039824,264.27950749509336,146.98945397117393,119.76603586108816,318.1097472959193,261.0757862258315,194.3043933341033,152.53868641559296,313.8567546740383
480,No emails,monthly_sales,63.52299211184821,49.02467183161977,46.06169715725325,131.45958890800551,171.60155385512957,68.15970935124312,51.13323846565239,201.36921035327705,143.65230851518442,118.11123384003626,113.6847060243797,205.9489130759071
481,No emails,monthly_sales,43.89613589912232,42.302858854517574,33.087720378592245,124.30271690411966,178.2588876407786,58.34465977895184,38.276576856978906,212.84901577829322,141.3412116436906,117.66768830707228,123.0569645942986,219.76834748800675
482,No emails,monthly_sales,140.31512045830232,84.47724963468842,82.10792117123293,212.48390184839712,223.52893391871967,123.50368882953364,98.82502796778657,271.798839326274,215.89644462412588,165.3482193810725,144.40984741872956,269.9968457542018
483,No emails,monthly_sales,244.58174701330643,122.95015980997435,128.5081125563958,336.1676192536779,318.5325706831644,195.12319804135257,158.9709645846169,392.6014229906237,330.01406733283784,239.9142976922229,186.81511972686522,383.4412980260357
484,No emails,monthly_sales,59.68265217959884,57.10314451347598,42.3394499574132,130.85211985464974,170.68768149659866,72.5695373936987,51.60855504171723,208.85461785617957,144.35242087780642,119.70796033500626,129.37507107933953,213.4777966219925
485,No emails,monthly_sales,206.24523978518374,105.98922470095273,107.84812585515213,305.6886876698521,307.63094488718104,170.03436336342955,134.34919556656334,378.75768653726607,305.81055955965434,224.78207123694972,182.78467934100755,373.35318732084505
486,No emails,monthly_sales,144.91624910279117,84.27323524517485,87.34096710844659,206.4324639982794,210.76443153447866,123.04249093137264,102.07381739363777,252.12418342477483,207.21515073649908,158.77101198672807,131.76984061306146,249.39151519713607
487,No emails,monthly_sales,166.8307332623321,92.63376844301592,88.31615987590575,266.13172257687387,282.3226355662269,145.22496008668935,111.240733055319,348.7292278603718,271.2503241923986,202.76557472912467,175.82768770541213,346.4852402724929
488,No emails,monthly_sales,119.59411867646678,69.98717608762725,80.76615734168088,160.29347369381424,164.80376599711104,99.08432443312758,87.55171732367673,186.93803211354995,160.25978159312027,126.6101178975497,98.00304025842279,185.2569834987622
489,No emails,monthly_sales,198.43630128011694,99.43088035001678,106.93807585052133,288.01824161151586,288.9652321788672,160.52309529954252,129.53015069143973,350.57599800812255,287.1926756167444,211.7415594015456,165.83324046714512,345.3925752490435
490,No emails,monthly_sales,178.83651291689392,89.38156516157984,102.0010162685456,251.31600845171448,251.50431462873368,142.43691289659344,118.72451587419104,298.4151509407724,249.69491593232348,186.1268041734859,140.07577445460367,293.935886671551
491,No emails,monthly_sales,118.8802280719541,71.19017983410261,82.8717942942618,149.5226592548687,148.3972142284448,97.51037083776535,88.6693814387422,165.72921845703263,147.72038756816238,117.92776287336373,89.51184860340994,163.42311302601306
492,No emails,monthly_sales,151.94283027026066,88.15472397065082,86.72469476564024,228.67147041786998,238.02001530983063,131.58193903763112,105.0785769086501,290.08998470229113,231.45394187763455,175.60738841507091,150.75783874191256,287.64315102972654
493,No emails,monthly_sales,163.4432360036176,84.14802898384777,86.56235680455653,265.9641013281373,287.785887217509,138.94193677753884,106.51098604811291,350.1820256925216,271.955931011534,202.791429691568,168.378441494535,348.7674261404723
494,No emails,monthly_sales,131.82907474580145,74.09133092544087,80.68541408771098,196.25843054762598,209.00159529749303,111.64216206722321,92.20656633767021,246.2177842491181,199.1285041469769,153.3230289766944,124.53598752921738,244.99746144269994
